q_name,response,q_label
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 4 hours and 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 2 hours and 4 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 4 hours and 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 2 hours and 4 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 2 hours and 4 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 2 hours and 4 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 2 hours and 4 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,1-30 minutes per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 4 hours and 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,No time,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,No time,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,31-60 minutes per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 4 hours and 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 4 hours and 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 4 hours and 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 2 hours and 4 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 4 hours and 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 2 hours and 4 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 4 hours and 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 4 hours and 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 1 hour and 2 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 4 hours and 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 2 hours and 4 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 2 hours and 4 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 4 hours and 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 2 hours and 4 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 2 hours and 4 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 2 hours and 4 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 2 hours and 4 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 4 hours and 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 4 hours and 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 1 hour and 2 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 2 hours and 4 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 2 hours and 4 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,31-60 minutes per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 1 hour and 2 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 4 hours and 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 1 hour and 2 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 4 hours and 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 4 hours and 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 2 hours and 4 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 1 hour and 2 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 2 hours and 4 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 2 hours and 4 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 2 hours and 4 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,More than 6 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,Between 2 hours and 4 hours per day,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,NA,"On a typical weekend day, for how long do you use the Internet outside of school?"
IC007Q01TA,NA,"On a typical weekend day, for how long do you use the Internet outside of school?"
